mean_answer_step,confidence_prob
2.25,0.9
2.411764621734619,0.9
2.213235378265381,0.9
2.1691176891326904,0.9
2.066176414489746,0.9
2.279411792755127,0.9
2.088235378265381,0.9
1.3235293626785278,0.9
2.1764705181121826,0.9
2.257352828979492,0.9
2.0,0.9
1.970588207244873,0.9
2.5147058963775635,0.9
1.8235293626785278,0.9
2.625,0.9
2.007352828979492,0.9
2.1029412746429443,0.9
1.875,0.9
2.007352828979492,0.9
2.191176414489746,0.9
2.1764705181121826,0.9
2.470588207244873,0.9
1.7279411554336548,0.9
2.345588207244873,0.9
1.7352941036224365,0.9
1.9264706373214722,0.9
1.7720588445663452,0.9
1.970588207244873,0.9
1.6764706373214722,0.9
2.0735294818878174,0.9
2.470588207244873,0.9
2.0514705181121826,0.9
2.5808823108673096,0.9
2.161764621734619,0.9
2.220588207244873,0.9
2.720588207244873,0.9
2.154411792755127,0.9
2.441176414489746,0.9
2.132352828979492,0.9
2.125,0.9
2.058823585510254,0.9
2.5220587253570557,0.9
2.0,0.9
2.1470587253570557,0.9
1.875,0.9
1.566176414489746,0.9
2.279411792755127,0.9
2.242647171020508,0.9
1.941176414489746,0.9
2.0514705181121826,0.9
1.8823529481887817,0.9
2.007352828979492,0.9
1.4926470518112183,0.9
1.7058823108673096,0.9
2.2720587253570557,0.9
1.8897058963775635,0.9
1.9558823108673096,0.9
1.9779411554336548,0.9
1.9779411554336548,0.9
1.845588207244873,0.9
2.463235378265381,0.9
2.0514705181121826,0.9
2.0514705181121826,0.9
2.632352828979492,0.9
2.0220587253570557,0.9
2.088235378265381,0.9
2.117647171020508,0.9
2.0735294818878174,0.9
2.1029412746429443,0.9
2.375,0.9
2.308823585510254,0.9
2.3529412746429443,0.9
2.3308823108673096,0.9
1.7132352590560913,0.9
2.345588207244873,0.9
2.088235378265381,0.9
2.132352828979492,0.9
1.7867647409439087,0.9
1.875,0.9
2.3235294818878174,0.9
2.1691176891326904,0.9
2.0147058963775635,0.9
2.095588207244873,0.9
2.316176414489746,0.9
1.625,0.9
2.029411792755127,0.9
2.0735294818878174,0.9
2.588235378265381,0.9
2.058823585510254,0.9
2.1102941036224365,0.9
2.286764621734619,0.9
2.161764621734619,0.9
1.9191176891326904,0.9
2.125,0.9
2.132352828979492,0.9
1.904411792755127,0.9
2.1764705181121826,0.9
1.6102941036224365,0.9
1.845588207244873,0.9
2.6985294818878174,0.9
1.9558823108673096,0.9
1.8602941036224365,0.9
2.3014705181121826,0.9
2.088235378265381,0.9
2.4558823108673096,0.9
2.0,0.9
2.0,0.9
1.779411792755127,0.9
1.9485293626785278,0.9
2.095588207244873,0.9
2.7058823108673096,0.9
2.3014705181121826,0.9
1.566176414489746,0.9
1.9191176891326904,0.9
1.9632352590560913,0.9
2.213235378265381,0.9
2.345588207244873,0.9
2.257352828979492,0.9
1.8382352590560913,0.9
2.132352828979492,0.9
1.9779411554336548,0.9
2.1102941036224365,0.9
2.3529412746429443,0.9
2.4264705181121826,0.9
2.066176414489746,0.9
1.8823529481887817,0.9
1.595588207244873,0.9
2.066176414489746,0.9
1.9264706373214722,0.9
2.058823585510254,0.9
2.1102941036224365,0.9
2.0514705181121826,0.9
2.286764621734619,0.9
2.0808823108673096,0.9
2.2352941036224365,0.9
2.3529412746429443,0.9
2.132352828979492,0.9
2.220588207244873,0.9
2.441176414489746,0.9
1.7647058963775635,0.9
1.8602941036224365,0.9
1.8014706373214722,0.9
2.0441176891326904,0.9
1.8308823108673096,0.9
2.375,0.9
1.8970588445663452,0.9
2.117647171020508,0.9
2.095588207244873,0.9
2.441176414489746,0.9
2.2720587253570557,0.9
2.2941176891326904,0.9
2.4264705181121826,0.9
1.9558823108673096,0.9
2.1397058963775635,0.9
2.1029412746429443,0.9
1.4558823108673096,0.9
2.029411792755127,0.9
2.154411792755127,0.9
2.308823585510254,0.9
2.2941176891326904,0.9
2.1029412746429443,0.9
1.9632352590560913,0.9
2.375,0.9
2.058823585510254,0.9
2.5220587253570557,0.9
1.8970588445663452,0.9
2.1470587253570557,0.9
2.1102941036224365,0.9
2.0441176891326904,0.9
1.9485293626785278,0.9
2.4852941036224365,0.9
2.3970587253570557,0.9
1.9632352590560913,0.9
2.595588207244873,0.9
2.132352828979492,0.9
2.566176414489746,0.9
2.308823585510254,0.9
2.6102941036224365,0.9
1.7647058963775635,0.9
2.5220587253570557,0.9
2.345588207244873,0.9
2.2941176891326904,0.9
2.191176414489746,0.9
2.0147058963775635,0.9
1.9485293626785278,0.9
1.4558823108673096,0.9
2.088235378265381,0.9
2.058823585510254,0.9
1.8823529481887817,0.9
2.492647171020508,0.9
2.3235294818878174,0.9
1.6029411554336548,0.9
2.1102941036224365,0.9
2.3602941036224365,0.9
1.7352941036224365,0.9
1.8676470518112183,0.9
2.0808823108673096,0.9
2.242647171020508,0.9
1.9926470518112183,0.9
2.257352828979492,0.9
1.6617647409439087,0.8
2.117647171020508,0.8
1.566176414489746,0.8
1.7426470518112183,0.8
2.0441176891326904,0.8
1.7647058963775635,0.8
2.4558823108673096,0.8
2.2352941036224365,0.8
2.117647171020508,0.8
2.5514705181121826,0.8
2.308823585510254,0.8
1.845588207244873,0.8
1.3382352590560913,0.8
1.2647058963775635,0.8
1.441176414489746,0.8
1.4926470518112183,0.8
2.1985294818878174,0.8
1.7573529481887817,0.8
2.213235378265381,0.8
2.2352941036224365,0.8
2.3308823108673096,0.8
1.3529411554336548,0.8
2.404411792755127,0.8
1.6764706373214722,0.8
1.1691176891326904,0.8
1.654411792755127,0.8
2.3014705181121826,0.8
1.183823585510254,0.8
1.4558823108673096,0.8
2.029411792755127,0.8
2.536764621734619,0.8
1.2720588445663452,0.8
2.161764621734619,0.8
1.941176414489746,0.8
0.9852941036224365,0.8
0.7941176295280457,0.8
1.7720588445663452,0.8
2.1764705181121826,0.8
2.316176414489746,0.8
1.933823585510254,0.8
1.816176414489746,0.8
1.4191176891326904,0.8
1.5073529481887817,0.8
1.316176414489746,0.8
1.066176414489746,0.8
2.0514705181121826,0.8
1.970588207244873,0.8
2.154411792755127,0.8
2.183823585510254,0.8
1.808823585510254,0.8
2.5220587253570557,0.8
1.9117647409439087,0.8
1.9779411554336548,0.8
1.6985293626785278,0.8
1.5514706373214722,0.8
1.625,0.8
2.4191176891326904,0.8
1.691176414489746,0.8
1.5514706373214722,0.8
2.242647171020508,0.8
1.9852941036224365,0.8
1.6176470518112183,0.8
1.8014706373214722,0.8
1.6397058963775635,0.8
1.6617647409439087,0.8
1.0073529481887817,0.8
1.4926470518112183,0.8
2.2279412746429443,0.8
0.9485294222831726,0.8
2.161764621734619,0.8
2.117647171020508,0.8
2.0441176891326904,0.8
2.2941176891326904,0.8
2.4852941036224365,0.8
2.132352828979492,0.8
1.720588207244873,0.8
1.0514706373214722,0.8
1.8382352590560913,0.8
2.2647058963775635,0.8
1.4264706373214722,0.8
1.941176414489746,0.8
1.441176414489746,0.8
1.0735293626785278,0.8
1.4852941036224365,0.8
1.0220588445663452,0.8
2.507352828979492,0.8
1.308823585510254,0.8
1.779411792755127,0.8
1.3308823108673096,0.8
1.8529411554336548,0.8
1.154411792755127,0.8
1.404411792755127,0.8
1.0220588445663452,0.8
1.058823585510254,0.8
1.529411792755127,0.8
1.779411792755127,0.8
1.5,0.8
1.7132352590560913,0.8
1.3676470518112183,0.8
2.2058823108673096,0.8
1.220588207244873,0.8
1.7279411554336548,0.8
2.161764621734619,0.8
2.2720587253570557,0.8
1.691176414489746,0.8
1.0514706373214722,0.8
1.6764706373214722,0.8
1.1323529481887817,0.8
1.5882352590560913,0.8
1.720588207244873,0.8
0.7647058963775635,0.8
1.4632352590560913,0.8
2.029411792755127,0.8
2.007352828979492,0.8
1.7941176891326904,0.8
2.6470587253570557,0.8
2.0735294818878174,0.8
1.375,0.8
1.3823529481887817,0.8
1.9558823108673096,0.8
2.191176414489746,0.8
0.8602941036224365,0.8
1.7720588445663452,0.8
2.595588207244873,0.8
1.8602941036224365,0.8
1.845588207244873,0.8
2.007352828979492,0.8
1.3014706373214722,0.8
2.117647171020508,0.8
2.308823585510254,0.8
1.3308823108673096,0.8
1.7573529481887817,0.8
1.595588207244873,0.8
1.470588207244873,0.8
1.345588207244873,0.8
2.3235294818878174,0.8
1.0220588445663452,0.8
1.7352941036224365,0.8
2.095588207244873,0.8
1.1323529481887817,0.8
2.25,0.8
1.2720588445663452,0.8
1.5,0.8
1.683823585510254,0.8
1.970588207244873,0.8
1.7867647409439087,0.8
1.9485293626785278,0.8
2.1397058963775635,0.8
1.3602941036224365,0.8
1.6176470518112183,0.8
2.0220587253570557,0.8
2.095588207244873,0.8
2.463235378265381,0.8
1.441176414489746,0.8
1.5,0.8
1.6470588445663452,0.8
1.220588207244873,0.8
2.242647171020508,0.8
1.470588207244873,0.8
2.088235378265381,0.8
1.9852941036224365,0.8
2.058823585510254,0.8
1.154411792755127,0.8
1.9117647409439087,0.8
2.1397058963775635,0.8
2.191176414489746,0.8
1.7058823108673096,0.8
1.3823529481887817,0.8
1.4926470518112183,0.8
2.2058823108673096,0.8
2.0,0.8
1.558823585510254,0.8
1.6470588445663452,0.8
2.1764705181121826,0.8
1.0735293626785278,0.8
1.5147058963775635,0.8
1.0735293626785278,0.8
1.529411792755127,0.8
2.095588207244873,0.8
1.3308823108673096,0.8
1.5882352590560913,0.8
1.4926470518112183,0.8
1.9632352590560913,0.8
1.345588207244873,0.8
1.5441176891326904,0.8
1.6176470518112183,0.8
1.4117647409439087,0.8
2.088235378265381,0.8
1.5808823108673096,0.8
1.9191176891326904,0.8
1.9191176891326904,0.8
2.1985294818878174,0.8
0.8308823704719543,0.8
1.0882352590560913,0.8
2.1029412746429443,0.8
2.036764621734619,0.8
1.595588207244873,0.8
1.3308823108673096,0.8
1.058823585510254,0.8
1.441176414489746,0.8
2.1764705181121826,0.8
2.595588207244873,0.8
2.1691176891326904,0.8
1.7867647409439087,0.8
1.7867647409439087,0.8
2.286764621734619,0.8
0.8161764740943909,0.8
1.316176414489746,0.8
1.595588207244873,0.8
1.6102941036224365,0.8
1.808823585510254,0.8
1.3897058963775635,0.8
1.5220588445663452,0.8
2.2941176891326904,0.8
1.5367647409439087,0.8
2.066176414489746,0.8
1.6102941036224365,0.8
1.8676470518112183,0.8
1.845588207244873,0.8
2.683823585510254,0.8
1.2867647409439087,0.8
1.3602941036224365,0.8
1.3602941036224365,0.8
0.9485294222831726,0.8
1.933823585510254,0.8
1.6323529481887817,0.8
1.5220588445663452,0.8
1.5367647409439087,0.8
2.338235378265381,0.8
1.904411792755127,0.8
1.441176414489746,0.8
1.6764706373214722,0.8
1.2058823108673096,0.8
1.2867647409439087,0.8
2.1470587253570557,0.8
1.1470588445663452,0.8
1.4632352590560913,0.8
1.5073529481887817,0.8
2.0735294818878174,0.8
2.382352828979492,0.8
1.2647058963775635,0.8
1.279411792755127,0.8
0.9926470518112183,0.8
2.308823585510254,0.8
1.683823585510254,0.8
1.7941176891326904,0.8
2.4558823108673096,0.8
2.345588207244873,0.8
1.5735293626785278,0.8
2.0441176891326904,0.8
1.4632352590560913,0.8
1.9117647409439087,0.8
1.433823585510254,0.8
2.1029412746429443,0.8
2.029411792755127,0.8
1.6102941036224365,0.8
1.9558823108673096,0.8
0.8602941036224365,0.8
1.3308823108673096,0.8
1.529411792755127,0.8
1.1323529481887817,0.8
1.970588207244873,0.8
1.529411792755127,0.8
1.558823585510254,0.8
1.9558823108673096,0.8
1.904411792755127,0.8
2.308823585510254,0.8
1.683823585510254,0.8
1.7573529481887817,0.8
2.463235378265381,0.8
1.8676470518112183,0.8
1.1985293626785278,0.8
2.1102941036224365,0.8
1.8970588445663452,0.8
2.617647171020508,0.8
2.2647058963775635,0.8
1.7720588445663452,0.8
2.308823585510254,0.8
1.4852941036224365,0.8
1.2720588445663452,0.8
2.25,0.8
1.7647058963775635,0.8
1.779411792755127,0.8
2.183823585510254,0.8
1.625,0.8
2.242647171020508,0.8
1.8970588445663452,0.8
2.066176414489746,0.8
1.7941176891326904,0.8
1.9485293626785278,0.8
1.4191176891326904,0.8
1.3897058963775635,0.8
2.316176414489746,0.8
1.3970588445663452,0.8
1.5882352590560913,0.8
2.1691176891326904,0.8
1.5367647409439087,0.8
1.75,0.8
1.941176414489746,0.8
1.4191176891326904,0.8
0.6911764740943909,0.7
0.6764705777168274,0.7
0.7352941036224365,0.7
0.6102941036224365,0.7
0.625,0.7
0.7426470518112183,0.7
1.029411792755127,0.7
0.8308823704719543,0.7
1.3602941036224365,0.7
0.7279411554336548,0.7
1.1029411554336548,0.7
0.5588235259056091,0.7
0.75,0.7
0.5147058963775635,0.7
0.7867646813392639,0.7
0.8308823704719543,0.7
0.49264705181121826,0.7
1.0220588445663452,0.7
0.8970588445663452,0.7
0.7058823704719543,0.7
0.6691176295280457,0.7
0.529411792755127,0.7
0.7941176295280457,0.7
0.27941176295280457,0.7
0.9779411554336548,0.7
0.904411792755127,0.7
0.49264705181121826,0.7
0.75,0.7
0.6764705777168274,0.7
0.8014705777168274,0.7
0.7058823704719543,0.7
0.7573529481887817,0.7
1.0441176891326904,0.7
1.3308823108673096,0.7
0.9779411554336548,0.7
0.7426470518112183,0.7
0.9338235259056091,0.7
0.5073529481887817,0.7
0.5661764740943909,0.7
0.4779411852359772,0.7
0.529411792755127,0.7
1.2573529481887817,0.7
0.5367646813392639,0.7
0.8970588445663452,0.7
0.9411764740943909,0.7
0.720588207244873,0.7
0.6691176295280457,0.7
0.4852941036224365,0.7
0.8382353186607361,0.7
0.8161764740943909,0.7
0.7573529481887817,0.7
0.7279411554336548,0.7
0.779411792755127,0.7
0.4632352888584137,0.7
0.4779411852359772,0.7
0.9852941036224365,0.7
0.8088235259056091,0.7
0.6176470518112183,0.7
0.6470588445663452,0.7
0.7132353186607361,0.7
0.8235294222831726,0.7
0.6470588445663452,0.7
0.8161764740943909,0.7
0.5147058963775635,0.7
0.8529411554336548,0.7
0.595588207244873,0.7
0.8308823704719543,0.7
0.6323529481887817,0.7
0.8529411554336548,0.7
1.2132352590560913,0.7
0.6470588445663452,0.7
0.5661764740943909,0.7
0.5441176295280457,0.7
0.5882353186607361,0.7
0.6029411554336548,0.7
0.6176470518112183,0.7
0.8235294222831726,0.7
0.7058823704719543,0.7
0.595588207244873,0.7
0.904411792755127,0.7
0.875,0.7
0.875,0.7
0.6397058963775635,0.7
0.5441176295280457,0.7
0.8014705777168274,0.7
0.6323529481887817,0.7
0.6102941036224365,0.7
0.529411792755127,0.7
0.7647058963775635,0.7
0.8308823704719543,0.7
0.8308823704719543,0.7
0.6102941036224365,0.7
0.9485294222831726,0.7
0.625,0.7
0.7647058963775635,0.7
0.7352941036224365,0.7
0.8161764740943909,0.7
0.529411792755127,0.7
0.7058823704719543,0.7
0.7279411554336548,0.7
0.6764705777168274,0.7
0.7720588445663452,0.7
0.7426470518112183,0.7
0.6691176295280457,0.7
0.9117646813392639,0.7
0.5147058963775635,0.7
0.6323529481887817,0.7
0.9338235259056091,0.7
0.2647058963775635,0.7
0.6764705777168274,0.7
0.6617646813392639,0.7
0.3970588147640228,0.7
0.779411792755127,0.7
0.8088235259056091,0.7
0.7132353186607361,0.7
0.720588207244873,0.7
0.6985294222831726,0.7
0.7058823704719543,0.7
0.6029411554336548,0.7
0.6764705777168274,0.7
0.8529411554336548,0.7
0.7279411554336548,0.7
0.5882353186607361,0.7
0.5882353186607361,0.7
0.8235294222831726,0.7
0.720588207244873,0.7
0.595588207244873,0.7
0.7573529481887817,0.7
0.6691176295280457,0.7
0.595588207244873,0.7
0.7867646813392639,0.7
0.529411792755127,0.7
0.3970588147640228,0.7
0.6617646813392639,0.7
0.8823529481887817,0.7
0.8676470518112183,0.7
0.6985294222831726,0.7
0.5514705777168274,0.7
0.6176470518112183,0.7
0.5073529481887817,0.7
0.7132353186607361,0.7
0.6911764740943909,0.7
0.7132353186607361,0.7
0.8088235259056091,0.7
0.8529411554336548,0.7
0.6911764740943909,0.7
0.5514705777168274,0.7
0.7426470518112183,0.7
1.0147058963775635,0.7
0.5808823704719543,0.7
0.6102941036224365,0.7
0.5808823704719543,0.7
0.5808823704719543,0.7
0.7647058963775635,0.7
0.7647058963775635,0.7
0.75,0.7
0.654411792755127,0.7
0.6102941036224365,0.7
0.8308823704719543,0.7
0.9558823704719543,0.7
0.7352941036224365,0.7
0.6176470518112183,0.7
0.4117647111415863,0.7
0.8235294222831726,0.7
0.5,0.7
1.2132352590560913,0.7
0.529411792755127,0.7
0.7132353186607361,0.7
0.529411792755127,0.7
0.5808823704719543,0.7
0.529411792755127,0.7
0.7426470518112183,0.7
0.6102941036224365,0.7
0.7720588445663452,0.7
0.5735294222831726,0.7
0.720588207244873,0.7
0.6470588445663452,0.7
0.7132353186607361,0.7
0.875,0.7
0.6691176295280457,0.7
0.45588234066963196,0.7
0.6029411554336548,0.7
0.6838235259056091,0.7
0.7573529481887817,0.7
0.654411792755127,0.7
0.5882353186607361,0.7
0.43382352590560913,0.7
0.7720588445663452,0.7
0.720588207244873,0.7
0.8088235259056091,0.7
0.6985294222831726,0.7
0.6176470518112183,0.7
1.0,0.7
0.8014705777168274,0.7
0.5882353186607361,0.7
0.7279411554336548,0.7
0.7647058963775635,0.7
0.4117647111415863,0.7
0.4485294222831726,0.7
0.904411792755127,0.7
0.4852941036224365,0.7
1.125,0.7
0.5220588445663452,0.7
0.9264705777168274,0.7
0.6617646813392639,0.7
0.6470588445663452,0.7
0.5735294222831726,0.7
0.6691176295280457,0.7
0.6323529481887817,0.7
0.3529411852359772,0.7
0.625,0.7
0.779411792755127,0.7
0.7941176295280457,0.7
1.1029411554336548,0.7
0.9117646813392639,0.7
0.5588235259056091,0.7
0.6470588445663452,0.7
1.3235293626785278,0.7
0.6985294222831726,0.7
0.5882353186607361,0.7
0.5073529481887817,0.7
0.7279411554336548,0.7
0.8161764740943909,0.7
0.625,0.7
0.720588207244873,0.7
0.625,0.7
0.8602941036224365,0.7
0.7279411554336548,0.7
0.5661764740943909,0.7
0.6764705777168274,0.7
1.0441176891326904,0.7
0.720588207244873,0.7
0.5661764740943909,0.7
0.8529411554336548,0.7
0.9191176295280457,0.7
0.9926470518112183,0.7
0.6470588445663452,0.7
1.0,0.7
0.6470588445663452,0.7
0.7573529481887817,0.7
0.44117647409439087,0.7
0.654411792755127,0.7
0.47058823704719543,0.7
0.9117646813392639,0.7
0.5588235259056091,0.7
0.6102941036224365,0.7
0.529411792755127,0.7
0.595588207244873,0.7
0.7426470518112183,0.7
0.6838235259056091,0.7
0.8823529481887817,0.7
0.5661764740943909,0.7
0.7941176295280457,0.7
0.8088235259056091,0.7
0.6323529481887817,0.7
0.49264705181121826,0.7
0.4852941036224365,0.7
0.6617646813392639,0.7
0.7426470518112183,0.7
0.6029411554336548,0.7
0.6102941036224365,0.7
0.5588235259056091,0.7
0.5073529481887817,0.7
1.4485293626785278,0.7
0.6029411554336548,0.7
0.7132353186607361,0.7
1.183823585510254,0.7
0.5735294222831726,0.7
0.5441176295280457,0.7
0.625,0.7
0.720588207244873,0.7
0.4779411852359772,0.7
0.8161764740943909,0.7
0.7573529481887817,0.7
0.5,0.7
0.7279411554336548,0.7
0.8676470518112183,0.7
0.6691176295280457,0.7
0.7058823704719543,0.7
1.316176414489746,0.7
0.4779411852359772,0.7
0.5588235259056091,0.7
0.654411792755127,0.7
1.058823585510254,0.7
0.4485294222831726,0.7
0.4852941036224365,0.7
0.6397058963775635,0.7
0.5441176295280457,0.7
0.25735294818878174,0.7
0.5220588445663452,0.7
0.7941176295280457,0.7
0.8602941036224365,0.7
0.845588207244873,0.7
0.6029411554336548,0.7
0.8308823704719543,0.7
0.5882353186607361,0.7
0.5735294222831726,0.7
0.8823529481887817,0.7
0.8823529481887817,0.7
0.779411792755127,0.7
